GEOID,years_of_potential_life_lost_rate,percent_fair_poor,physically_unhealthy_days,mentally_unhealthy_days,pcp_rate,dentist_rate,mhp_rate,years_of_potential_life_lost_rate_ch,percent_fair_poor_ch,physically_unhealthy_days_ch,mentally_unhealthy_days_ch,pcp_rate_ch,dentist_rate_ch,mhp_rate_ch
30069,0,13,3.6,3.3,0,0,0,NA,NA,NA,NA,NA,NA,NA
30071,6774,15,3.9,3.5,24,24,48,0.8092758822301241,5.128205128205125,10.000000000000002,-0.3285543608124275,1.4492753623188397,1.4492753623188397,0
30073,6655,15,3.8,3.6,48,32,113,-0.6077019412258468,2.38095238095238,-3.770260747004935,9.236453201970448,-13.566074577979345,0,0
30075,0,12,3.4,3.2,0,0,NA,NA,14.999999999999998,19.11663216011042,40.15873015873016,NA,NA,NA
30077,9411,13,3.5,3.1,100,29,101,5.230203912532824,-10.526315789473683,-0.9259259259259264,-6.140350877192979,-7.741058259587019,6.6076042820228835,17.44186046511629
30079,0,13,3.6,3.4,85,0,NA,NA,NA,6.810035842293906,11.142857142857144,0.40605389442598394,NA,NA
30081,5737,14,3.9,3.4,61,46,151,-6.477424543372813,0,3.7065637065637036,3.2258064516129004,-2.9829340615761737,-0.7092198581560294,4.137931034482767
30083,10313,12,3.3,3,54,35,78,6.867910112432611,-2.5641025641025625,7.407407407407404,4.945054945054943,-4.498294670519927,-5.078859347152028,9.859154929577475
30085,20484,24,4.8,4.4,18,44,97,0.9561206704852165,9.356725146198826,10.47008547008547,12.525252525252531,-20.760233918128655,-1.7646269457863628,-17.09401709401709
30087,13885,17,4,3.6,43,54,225,2.989036830509407,2.0833333333333335,6.73400673400674,2.0499108734402895,-6.906592126717911,0.011646866992779762,5.1401869158878455
30089,9588,16,4,3.6,79,35,229,0.4291356526591887,2.222222222222222,0.8963935793204129,14.153846153846155,9.836065573770496,11.538461538461542,18.041237113402065
30091,10791,11,3.2,3,27,27,54,7.389319524900931,-5.654761904761907,0.1388888888888884,4.720406681190989,12.661466885604822,-3.4126984126984117,-1.8181818181818188
30093,8696,16,4.2,3.8,72,84,476,-1.3473829040979233,-1.9607843137254906,1.6463414634146318,-4.711751662971179,1.0847323788924312,4.979833581628579,10.955710955710952
30095,6856,11,3.1,3,11,32,32,0.9666604532278372,4.074074074074078,-5.623805623805626,3.618561089825456,-16.666666666666668,-1.0101010101010093,0
30097,7642,12,3.3,3.2,27,27,82,Inf,23.809523809523807,7.066836951894421,1.1404366243075947,-1.19047619047619,-1.19047619047619,0
30099,5075,13,3.5,3.4,16,33,66,-16.819020969762065,-2.38095238095238,10.494752623688157,3.5965888023730024,-17.049168152109328,0,0
30101,5703,14,3.7,3.3,58,58,39,7.50158215648317,2.905982905982903,6.16698292220114,15.530303030303028,-12.488957322383971,50.44984255510572,105.26315789473686
30103,0,14,3.7,3.4,143,0,0,NA,NA,NA,NA,Inf,NA,NA
30105,8759,13,3.4,3.2,79,26,65,4.733031486305728,-5.759803921568629,5.593869731800767,-1.9607843137254868,15.947181458187753,-1.2345679012345696,-1.5151515151515138
30107,0,14,3.7,3.4,NA,0,48,NA,-7.870370370370372,2.2222222222222214,6.962481962481963,NA,NA,2.127659574468077
30109,0,13,3.6,3.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
30111,7338,14,3.7,3.2,81,85,256,1.4475080269362433,0.1831501831501825,2.9411764705882395,-2.857142857142854,-1.1903595800157651,6.3740361652725674,7.563025210084029
31001,5014,13,3,2.8,79,79,305,-8.994038285228264,-2.38095238095238,0.1587301587301543,2.7179487179487114,-2.7692164004856634,4.285714285714286,8.15602836879432
31003,4887,11,2.8,2.6,46,31,31,1.046699878555702,-5.3418803418803416,-1.1111111111111107,-1.984126984126977,-7.641165755919858,35.555555555555564,0
31005,0,12,2.8,2.7,0,0,0,NA,11.111111111111109,5.857487922705314,7.318840579710151,NA,NA,NA
31007,0,13,2.9,2.8,0,0,0,NA,10.95238095238095,-5.769230769230771,NA,NA,NA,NA
31009,0,12,2.9,2.8,0,0,0,NA,48.148148148148145,13.807189542483657,NA,NA,NA,NA
31011,6030,12,2.9,2.7,148,56,19,9.729991200014668,10.37037037037037,10.606060606060604,10.860484544695073,0.6896551724137945,18.043043043043042,0
31013,7706,15,3.4,3,53,53,132,4.792494508298395,2.747252747252745,2.0833333333333335,-5.3803803803803785,10.32467532467532,15.389610389610391,14.782608695652177
31015,0,14,3,2.8,148,49,NA,NA,3.9627039627039617,8.974358974358973,NA,1.1526842006294096,0.694444444444442,NA
31017,0,13,3,2.8,34,34,34,-50,-16.865079365079364,-8.158508158508155,1.234567901234566,2.051767676767676,2.051767676767676,0
31019,5380,12,2.8,2.7,94,77,305,-0.20994136020004253,6.666666666666665,2.5641025641025625,5.797101449275366,1.2442983373215923,7.058966461951536,9.712230215827343
31021,4841,13,2.8,2.9,30,30,30,-6.193208594924122,-2.38095238095238,5.857487922705314,-1.0317460317460319,1.1494252873563242,1.1494252873563242,100
31023,5530,12,2.8,2.8,72,36,12,0.10738396257922507,-2.197802197802201,3.897435897435897,0.3456221198156661,0.46948356807511676,16.666666666666668,0
31025,5658,10,2.6,2.5,35,31,31,-8.632080358351969,4.629629629629628,-0.9259259259259226,-2.0397208803005884,3.125,-1.0416666666666667,10.71428571428572
31027,5151,11,2.4,2.6,11,46,12,-0.9602586563496107,7.037037037037042,4.617604617604616,17.647058823529417,-6.606990622335897,0.7407407407407381,9.090909090909083
31029,7282,13,2.8,2.7,50,50,NA,-10.112533443882088,14.166666666666668,0.42857142857142644,1.3846153846153841,0.01360544217687091,0.01360544217687091,NA
31031,4753,12,2.8,2.7,69,156,17,0.8196705709249018,3.0303030303030276,2.5641025641025625,4.055555555555561,1.3229099735846408,32.7547363031234,0
31033,6435,12,2.9,2.7,40,49,79,1.5147876861417238,0,-5.945165945165946,0.19753086419752966,-6.666666666666665,7.500000000000003,0
31035,4509,13,2.8,2.7,16,16,16,-12.55649713662601,6.060606060606062,3.9238539238539225,4.645593869731801,0,2.222222222222222,0
31037,6123,17,3.1,2.7,19,19,NA,4.61620150502399,2.3611111111111103,2.4220032840722494,5.565217391304356,42.11222500696185,-10.714285714285714,NA
31039,5412,11,2.7,2.6,33,55,66,2.7911152104181607,-5.128205128205129,1.9509476031215147,5.652173913043483,2.7777777777777763,0.010822510822505738,50
31041,6820,12,2.8,2.6,93,28,56,4.157586876609779,-2.5641025641025625,0.42857142857142644,10.000000000000002,0.36231884057971175,18.51851851851852,0
31043,5635,17,3.2,3,5,24,221,1.0672376197496503,-3.508771929824561,0.033602150537633456,2.1346469622331665,-16.666666666666668,0,0.454545454545463
31045,8226,12,3,2.9,77,77,155,14.373295661222585,1.6666666666666679,-0.8797653958944274,-1.111111111111111,1.243814664867297,13.165869218500797,8.391608391608397
31047,6032,17,3.2,2.8,58,58,87,-6.179731171523376,5.8119658119658135,0.1388888888888884,8.212560386473431,0.7734389737785321,9.629629629629632,4.819277108433728
31049,0,14,2.9,2.8,0,103,NA,NA,12.424242424242426,2.469135802469132,0.1587301587301543,-51.92307692307692,0.012816815662149613,NA
31051,6608,13,2.9,2.6,34,52,17,1.5729590443405723,13.703703703703706,2.8641975308641916,4.227053140096622,32.38265002970885,18.835412953060008,-50
31053,6714,14,2.9,2.9,63,57,120,2.1162563923903623,2.5641025641025625,-0.9027777777777818,1.1904761904761936,0.07936507936507908,-1.685823754789273,7.14285714285714
31055,6318,13,2.9,2.9,103,86,329,-0.32281535647175064,2.777777777777775,-1.111111111111111,2.4250440917107596,2.395124716553284,3.3207250515507956,6.472491909385103
31057,0,14,3.1,2.9,50,106,NA,NA,-1.880341880341881,-4.288499025341126,-6.753812636165579,-16.825049171583824,1.9902323565689883,NA
31059,8055,11,2.7,2.6,88,71,106,32.8225296996434,7.037037037037042,11.66666666666667,10.000000000000002,1.1674554879423038,29.608839181536176,0.952380952380949
31061,10432,12,2.9,2.8,65,33,65,Inf,-7.008547008547006,-2.403846153846153,1.7124651533253636,1.595835466803212,2.1169354838709666,0
31063,0,12,2.8,2.7,NA,0,37,NA,1.1111111111111107,4.222222222222224,3.1135531135531167,NA,NA,0
31065,6460,14,3.3,2.8,62,20,NA,7.914933177844707,6.3131313131313105,2.4471635150166855,-1.1494252873563242,18.046448087431692,0.07936507936507908,NA
31067,7122,13,3,3,73,65,134,-3.3408124321863317,-5.092592592592593,1.1494252873563242,-9.830866807610994,-0.7378785147801029,-0.971703980099503,0.7518796992481258
31069,0,13,2.9,2.8,0,52,NA,-50,0.1831501831501825,1.269841269841269,-10.235042735042736,NA,2.7615920582069333,NA
31071,0,13,2.9,2.9,49,200,NA,NA,24.40476190476191,10.652173913043478,-1.6761543327008261,0.01360544217687091,11.963989057943232,NA
31073,0,12,2.8,2.7,0,0,51,NA,7.777777777777777,5.857487922705314,13.032581453634092,-33.31972789115646,NA,0
31075,0,14,3,3,0,0,0,NA,28.042328042328045,NA,30.95238095238096,NA,NA,NA
31077,0,14,3,2.9,NA,0,NA,NA,12.45791245791246,0.8064516129032254,17.543859649122812,NA,NA,NA
31079,5696,17,3.3,2.8,61,80,299,0.6895407130454001,4.920634920634918,1.1088709677419335,0.04409171075837973,0.03704732796146656,5.658866417380344,3.103448275862064
31081,5926,11,2.7,2.6,77,44,55,-3.0441355712629252,0,0.19753086419752966,6.96969696969697,-4.1611166611166635,2.7777777777777763,0
31083,4898,12,2.9,2.8,57,29,NA,-15.44908771172805,3.0303030303030276,-6.753812636165579,NA,33.35281511786479,0.041050903119873215,NA
31085,0,12,2.8,2.7,102,0,0,NA,19.64285714285714,1.234567901234566,5.797101449275366,Inf,NA,NA
31087,8004,15,3.2,3,NA,0,NA,-8.181778655541375,7.9059829059829,-5.381697486960639,-1.9886363636363684,NA,NA,NA
31089,5156,12,2.8,2.7,105,106,192,-8.126704497405004,0,2.9180695847362457,9.015873015873018,0.0029949086552849558,7.754932893151409,5.494505494505497
31091,0,14,3.2,3,271,137,0,NA,6.3131313131313105,-8.527131782945732,40.65934065934066,-0.11809594441625586,0.25220233020744426,NA
31093,5597,12,2.7,2.6,63,31,31,1.1386972733345508,0,-2.1839080459770086,1.3333333333333346,2.3610759315546574,-1.0416666666666667,0
31095,8287,12,2.9,2.9,66,41,41,12.864791941483594,-6.666666666666665,-2.9987373737373813,3.3670033670033632,0,16.882716049382708,2.499999999999991
31097,8406,14,2.9,2.7,39,19,NA,7.987253408133344,2.5641025641025625,8.393719806763281,17.956656346749234,-10.233918128654969,0,NA
31099,9499,11,2.6,2.6,31,30,60,14.889764277708645,5.833333333333335,8.412698412698411,2.722222222222226,-4.685990338164248,-1.0752688172043001,-1.6393442622950838
31101,7955,13,3,2.9,62,62,135,-12.818773332383497,0.6837606837606813,2.7472527472527486,3.846153846153847,-9.321772849170115,20.880574452003028,9.756097560975618
31103,0,13,2.9,2.8,0,0,0,NA,NA,NA,NA,NA,NA,NA
31105,6999,15,3.2,2.9,NA,27,NA,-17.500208832878567,-5.787037037037039,-1.990493166963751,-6.042884990253409,NA,Inf,NA
31107,8486,13,2.8,2.9,58,71,24,1.503338248747473,2.777777777777775,3.9999999999999964,5.19047619047619,8.526056120875737,0.9592822636300902,4.347826086956519
31109,5029,10,2.8,3,71,90,306,1.0261537955099098,0,0,2.339901477832518,-0.9195839675291732,7.076369576369583,2.341137123745818
31111,6956,14,3.2,2.9,61,53,201,1.708356509759501,-2.222222222222222,-3.703703703703702,-3.1922043010752703,1.9952288006939936,2.0000000000000018,3.6082474226804218
31113,0,12,2.8,2.7,0,0,0,NA,NA,-6.18518518518519,22.857142857142865,NA,NA,NA
31115,0,13,3,2.8,0,0,0,NA,-4.444444444444444,13.636363636363635,NA,NA,NA,NA
31117,0,11,2.7,2.7,0,0,0,NA,NA,NA,NA,NA,NA,NA
31119,5681,14,2.9,2.7,79,100,409,-3.3179334958923294,2.5641025641025625,5.333333333333331,7.575757575757577,3.730387013519539,7.764857881136952,5.958549222797926
31121,6460,12,2.8,2.7,26,52,13,-2.6895124625197053,0.25252525252524843,-1.5555555555555582,0,-4.385964912280701,0.6535947712418277,0
31123,6697,15,3.1,2.9,20,21,NA,-2.9935515983853396,-2.0833333333333335,-4.479479479479476,7.306763285024154,17.093495934959346,1.666666666666668,NA
31125,6332,13,2.9,2.8,NA,28,NA,-6.268993208348421,0.2136752136752126,5.611111111111107,11.111111111111109,NA,1.234567901234566,NA
31127,6327,13,3,2.8,70,42,42,-2.5817335217600434,0,3.7037037037036975,-8.10810810810811,0.48309178743961567,10.24390243902439,0
31129,7526,12,2.9,2.8,113,69,69,10.27677815029282,-2.0979020979021006,0.04105090311986951,2.3081052066559304,0.5979193479193438,18.284808873044163,1.4705882352941124
31131,5145,13,2.8,2.7,57,57,51,-3.544747711224043,2.777777777777775,-2.260536398467435,5.797101449275366,9.848484848484846,3.921568627450981,0
31133,6904,14,3.1,2.9,111,111,37,-4.181157859302197,8.624708624708624,12.187088274044795,4.8494983277591945,17.370624048706233,0.9259259259259226,0
31135,0,10,2.5,2.5,68,35,NA,NA,0.3703703703703726,-6.018518518518519,8.015873015873018,-10.781078107810782,0.9803921568627416,NA
31137,7864,12,2.7,2.6,76,54,142,11.366959064327483,1.1111111111111107,-4.301075268817204,12.647058823529415,-7.482993197278913,8.527131782945737,0.7092198581560183
31139,4450,11,2.6,2.5,84,42,28,-4.799725943575813,12.5,11.3237639553429,2.838164251207731,-4.071039927998691,-7.727272727272731,100
31141,6136,12,2.7,2.6,55,43,168,6.756407456079963,-2.5641025641025625,2.6153846153846194,2.958937198067635,8.596484405382276,2.826086956521738,13.513513513513509
31143,4041,12,2.9,2.6,38,38,19,11.634236398416299,10.000000000000002,12.998405103668262,18.571428571428577,33.333333333333336,0.9009009009008991,0
31145,5577,12,2.7,2.7,55,92,156,-7.076236661078258,-8.749999999999998,-6.218434343434339,-0.9523809523809529,-3.276565255731926,13.465634982507694,14.705882352941169
31147,6095,15,3.3,3,25,37,62,-5.606076910113212,-2.0833333333333335,-2.22222222222223,-0.8448540706605275,-15.972222222222221,0.9259259259259226,26.530612244897966
31149,0,13,2.9,2.8,71,0,139,NA,0.932400932400934,5.849462365591396,2.3081052066559304,Inf,NA,-2.1126760563380254
31151,5887,14,3,2.8,55,42,63,7.3151293485830635,2.5641025641025625,6.666666666666665,-4.1666666666666705,-4.232804232804233,0.019357336430507004,1.6129032258064502
31153,4368,10,2.6,2.5,60,63,78,-1.117007654440431,0,-3.2950191570881193,-1.2820512820512848,4.499274310595062,1.1008835713026615,1.298701298701288
31155,5538,11,2.8,2.6,33,29,24,-3.7676562788699832,0,-5.246008471814926,1.4320987654320994,-0.304259634888437,-4.901960784313727,0
31157,8053,17,3.6,3.1,81,69,208,3.4933326538424403,4.920634920634918,-0.7623007623007642,-3.028083028083025,1.3045434098065727,8.53926932025404,7.7720207253886064
31159,4736,11,2.5,2.5,64,47,105,-4.470154467782554,12.5,-1.2820512820512848,4.419191919191919,7.357549857549858,9.50767841011743,0
31161,6586,15,3.3,3.1,76,57,190,6.903406174203863,7.9059829059829,8.443854995579137,12.752525252525253,1.3515158994611125,17.712355212355213,0
31163,7403,12,2.7,2.7,NA,33,33,-12.401920591701595,-6.984126984126985,10.83333333333334,7.090643274853806,NA,-15.360449735449736,3.125
31165,0,12,2.8,2.8,76,0,NA,NA,-1.0256410256410255,NA,NA,Inf,NA,NA
31167,3950,13,3,2.9,NA,NA,16,-11.386977665881718,0.1831501831501825,-2.6695526695526697,17.954911433172303,NA,NA,0
31169,7041,13,2.9,2.8,58,19,38,-8.076239563405322,2.777777777777775,-1.8898664059954402,5.555555555555558,-4.744053197661441,-16.21682411156095,100
31171,0,11,2.6,2.6,0,0,0,NA,NA,34.12698412698414,42.67676767676767,NA,NA,NA
31173,13034,23,4.6,3.9,58,72,273,-2.9442975687692385,9.259259259259256,14.108830237862492,14.814814814814815,11.627906976744185,-4.654103180967653,-1.0869565217391353
31175,0,12,2.9,2.8,72,71,167,-36.77645409950946,-13.090418353576247,6.722222222222222,-0.5865102639296254,52.27336885947198,0.4827110813026299,0
31177,5042,10,2.5,2.5,49,30,20,1.5354369319946344,4.629629629629628,-2.469135802469139,4.419191919191919,16.237161531279174,6.666666666666665,33.33333333333333
31179,4179,13,2.9,2.8,53,53,42,3.663854369827494,5.808080808080803,12.193362193362194,9.595959595959592,8.577533577533577,8.577533577533577,31.25
31181,9795,13,2.8,2.8,81,0,55,9.97744533219705,0,5.555555555555558,1.851851851851853,0.8438818565400815,NA,1.85185185185186
31183,0,13,3,2.9,0,0,0,NA,NA,14.75279106858054,NA,NA,NA,NA
31185,6122,11,2.7,2.7,79,72,129,3.615428556190884,-5.128205128205129,-3.4126984126984117,4.797979797979802,6.654040404040407,12.74007038712921,-10.416666666666663
32001,8152,17,4.2,3.8,58,67,117,-2.2250883365666794,2.976190476190473,2.521367521367527,-1.6880341880341894,14.440059042484917,8.817276856326094,40.963855421686745
32003,6855,18,3.8,3.6,55,59,151,-1.4678379701891564,0,0.9009009009008991,0.09746588693957392,0.6172839506172867,3.649636526995015,11.851851851851848
32005,5680,13,3.5,3.5,66,59,95,-1.9188762367388978,-4.444444444444444,1.139374668786438,-5.07060333761232,0.03156565656565746,4.314072327044023,4.395604395604402
32007,7646,16,3.6,3.6,40,32,49,1.657819108120347,-3.7037037037037055,-3.948896631823462,0.9523809523809564,-5.0608375076460215,3.5876001393242802,-5.769230769230771
32009,0,25,5.1,4.6,0,0,0,NA,NA,NA,NA,NA,NA,NA
32011,0,15,3.7,3.6,NA,99,NA,NA,NA,10.084033613445387,NA,Inf,33.041666666666664,NA
32013,8946,16,3.8,3.5,58,41,46,0.8259058680857745,0.1388888888888884,-5.370370370370374,-7.15077605321508,2.5214480016739906,11.269841269841274,14.999999999999991
32015,7829,16,3.7,3.7,17,17,50,-6.521434379391289,-6.960784313725491,-9.615384615384615,NA,0,0,0
32017,6766,16,4.1,3.8,38,19,39,8.540711212504311,14.141414141414137,0.8730158730158699,21.44522144522144,0.9246088193456589,0,2.6315789473684292
32019,8498,17,4.1,3.8,16,23,110,6.272329830672792,4.305555555555555,-0.7936507936507983,-3.770260747004935,-5.263157894736843,0,8.910891089108919
32021,14667,20,4.4,4.2,87,44,89,12.647347075927215,-1.4202172096908958,-0.7407407407407381,-1.5327695560253707,-5.709830577513013,1.5688445921004046,2.298850574712641
32023,11219,19,4.5,4,43,21,99,-3.0642863962571023,-1.666666666666668,-4.926624737945495,-4.239901325932775,5.298155298155294,6.3607085346215735,30.263157894736835
32027,5877,19,4,3.7,NA,30,NA,-8.434810859915777,3.921568627450981,-6.4316635745207185,-9.948717948717952,NA,0.03831417624521327,NA
32029,7065,13,3.4,3.4,NA,0,26,18.986857560062834,1.4423076923076945,-0.9523809523809527,0.02801120448179632,NA,NA,4.0000000000000036
32031,7063,16,3.7,3.7,74,65,226,-0.1643098079042097,2.222222222222222,0.92592592592593,0.9788359788359791,1.473866027213507,3.8752351640989335,8.133971291866038
32033,9488,15,3.7,3.6,60,30,319,-0.43297502444308655,-9.920634920634923,-14.318963772515684,5.749805749805752,-4.7550034506556225,16.666666666666668,-2.7439024390243927
32510,8103,18,4.1,3.9,89,81,180,3.1730403887559357,-3.3333333333333326,1.2962962962962952,4.155844155844157,4.6047008547008526,2.232786237225045,5.882352941176472
33001,5584,12,3,3.4,65,65,451,-2.3050439273988865,0,0.03584229390681074,-0.8994708994708963,-0.9579996630040535,3.927203065134099,-0.6607929515418554
33003,5132,12,3.4,3.4,84,59,219,-6.278786471412245,-2.5641025641025625,3.1586021505376336,2.0833333333333335,5.8920187793427266,4.526826627629484,0.9216589861751112
33005,5795,12,3.1,3.6,76,58,289,0.7050354025245417,-2.5641025641025625,-3.6772486772486714,1.9327731092437055,3.3011272141706924,0.6056808688387649,6.25
33007,7193,14,3.5,3.7,116,51,123,-1.8607583453873995,-9.16179337231969,-5.407899593946109,-5.416666666666666,-2.107994389901824,-0.34065934065934034,3.3613445378151363
33009,4976,12,3.3,3.5,199,79,359,0.13454558880339937,3.0303030303030276,2.1169354838709595,3.063725490196082,1.8171829663765109,6.2570944149891465,4.3604651162790775
33011,5428,12,3,3.2,87,77,228,2.8577714696588505,3.0303030303030276,-1.075268817204304,1.0752688172043001,1.6185463043708677,2.746939492067798,7.042253521126751
