GEOID,year,gini,earn,home,rent,pct_white,pct_black,household_size,median_age,education,pct_foreign,pct_foreign_lat,pct_moved_dom,pct_moved_int,unemployment,population,density
17157,2015,0.4153,25343,96700,623,87.84964770631105,10.299676434122592,2.7800756620428753,41.7,6.329190480510448,1.2216879857268137,0.7015633977441108,4.511778402733678,0.07559950406725333,6.39441941578259,33069,21.4005267468907
17157,2016,0.4205,26276,97800,639,87.34134936539746,10.493714702131536,2.765936004031242,41.4,6.804518127163418,1.2843869557296412,0.7742758243760248,5.987733041841258,0.06376389141920204,4.985007496251874,32934,21.3131618096132
18111,2012,0.4022,24173,110900,711,97.04204521445172,0.2605817311078245,2.6599850131135256,42.8,4.289034439045003,2.422705824353828,0,5.5989858440735265,0.021128248468201986,10.309278350515463,14199,13.6111758008533
18111,2013,0.4305,25054,112000,717,97.51960992156032,0.2049325136032789,2.6332340900632674,42.7,4.035050526464561,1.9715921136315457,0,6.642640096106282,0.0211999152003392,10.434108527131784,14151,13.5651629521709
18111,2014,0.4151,24751,109800,708,97.46817538896747,0.19801980198019803,2.654402102496715,42.9,4.533239038189533,2.6025459688826027,0,5.862800565770863,0.1272984441301273,10.425498508400063,14140,13.5546183410145
18111,2015,0.403,NA,113400,699,97.02639254463968,0.27744184392117804,2.6026661729309386,43,4.531550117379242,2.7530767589101517,1.5508287685850466,5.27850892793626,0.25610016361954896,9.20284135753749,14057,13.4750544568346
18111,2016,0.3942,25924,112500,691,96.61959777492511,0.3351875624019398,2.5578256110908426,42.9,5.11339323919555,2.7956069034374553,1.8399657680787334,4.77820567679361,0.1426330052774212,7.573832962845348,14022,13.4415034213371
21077,2012,0.3953,22917,101700,661,92.65828732526724,0.9044990015270763,2.819807883405101,39.4,4.36978738400094,5.192059203571009,0,10.454598848819453,0.1292141430752966,9.796954314720812,8513,31.6523167912643
21077,2013,0.396,22939,98400,657,92.69208211143695,0.7272727272727273,2.8464106844741237,38.3,4.058651026392962,4.785923753665689,0,11.249266862170087,0.08211143695014662,10.780669144981413,8525,31.6969341766155
21077,2014,0.3904,22958,98900,682,93.23123684825812,1.5431377133504793,2.8287037037037037,38.3,4.325461772270283,2.2913256955810146,0,8.95487491232172,0.1402852466682254,9.372579395817196,8554,31.8047595245477
21077,2015,0.4046,NA,107500,NA,94.12863312711568,1.1205789657989962,2.766225379399419,37.8,4.645733629041671,3.2099918291117078,2.5096299754873352,8.310960663009222,0.12839967316446832,6.195623517005009,8567,31.8530950253449
21077,2016,0.3838,24021,108700,701,94.18237153224862,0.4096921456162941,2.884199864956111,37.2,4.764134379023762,3.394592063677865,2.633735221819033,6.894533536228491,0.09364391899801006,6.167035398230088,8543,31.7638602546424
28087,2012,0.4969,20861,112500,646,54.31323845327605,43.703007518796994,2.543172990737974,36.2,8.274033297529538,1.4836197636949517,0,9.881847475832437,0.4497851772287863,12.962324173086506,59584,44.5605711349032
28087,2013,0.4796,20709,115700,693,54.2596993941017,43.87071937870318,2.577702994218656,36.1,8.902688046061662,1.908077528202725,0.05356007096709403,9.84501054463897,0.3665517356810498,14.613723335732958,59746,44.6817246748444
28087,2014,0.4696,20756,113400,706,53.98419713405651,44.12414624347127,2.5494430455379624,36,9.158631311102184,1.8782643631980716,0.1272264631043257,9.250703093611893,0.34150261149055844,14.520317751298503,59736,44.6742460612677
28087,2015,0.4619,21176,115700,722,53.79654600579574,43.833230037354056,2.565492049849592,36.3,9.289937854905443,2.0720615085679825,0.7906330089281228,9.217909847736143,0.2730363992696695,12.934090649182329,59699,44.6465751910343
28087,2016,0.4649,21970,118800,751,53.86802709709794,43.54102199548382,2.619736207878708,36.9,9.323408881826545,2.671238605001254,0.7175712971481141,9.726520030107887,0.32616877143096096,11.685808987897941,59785,44.7108912677932
31051,2012,0.392,25246,75500,531,97.12470745570043,0.31761952524239384,2.520859671302149,41,7.756603142761619,5.633567368772986,0,3.376797057840187,0.08358408559010365,5.324400564174894,5982,4.76962839028738
31051,2013,0.4071,25807,76300,523,96.42197211490004,0.41995632454224757,2.5353492333901193,41,7.727196371577357,5.39223920712246,0,3.51083487317319,0.08399126490844952,5.718422005066956,5953,4.74650581868619
31051,2014,0.3958,26701,78800,574,95.32203389830508,0.3050847457627119,2.512776831345826,41.8,8.084745762711865,5.610169491525423,0,4.271186440677966,0.05084745762711865,5.081669691470054,5900,4.70424732575987
31051,2015,0.4014,27018,80900,605,95.56767814524378,0.3920900102284351,2.5449023861171365,41.9,8.506648482782134,5.472212751449028,5.284691442209342,3.426525741561541,0.05114217524718718,4.473197781885398,5866,4.67713810388261
31051,2016,0.4063,27135,86200,654,95.21432260285764,0.3442933379239112,2.536681222707424,42.4,8.624548114993976,5.835772077810295,5.560337407471166,4.975038733000516,0.05164400068858667,3.2067821599705124,5809,4.63169029073544
36055,2012,0.4569,27083,134200,793,76.65271112567238,15.088365697835235,2.5269097398940032,38.4,13.312055385326005,8.343650049815642,0.0021483834757084967,10.44087514400883,0.6627763022560712,7.7178086502391805,744746,431.789495861918
36055,2013,0.4605,27242,136000,810,76.34927693865632,15.233179916093809,2.5132911392405064,38.4,13.294925443507985,8.192239480917502,1.065705085272481,10.45759951135091,0.622732898621388,8.181910829428988,746548,432.834261018821
36055,2014,0.4631,27526,136600,820,76.15349242590325,15.183083002261801,2.502637873643009,38.5,13.391286446831604,8.16013346237548,1.1349114261117854,10.268876424320524,0.5983349285366727,7.927674662019607,748076,433.72016621291
36055,2015,0.4633,27574,138600,826,75.95762227832967,15.347445006111915,2.4998198582885203,38.5,13.636108872151553,8.299793422618889,1.833707877163858,10.286699512648195,0.7255563443810419,7.5536291627351755,749356,434.462285747226
36055,2016,0.4634,28433,140200,843,76.00595806928658,15.32681291342114,2.495049768722797,38.6,13.843435179302649,8.46075201939042,1.7946281278529062,10.422083295517034,0.7374178496495096,7.200439074357351,749236,434.392712040884
37121,2012,0.4541,19413,114800,543,97.31642962867623,0.817298410451123,2.377447980416157,45.3,8.436836347255293,1.8984490636463094,0.03861252332839951,4.865177939378339,0.20593345775146407,12.03675344563553,15539,26.8692483016889
37121,2013,0.4634,20080,117300,575,97.53445932828578,0.8995017148773701,2.393958171959721,45.7,9.13091309130913,2.3167022584611403,0.04529864751181,4.52339351582217,0.25237817899437004,10.803500397772474,15453,26.7205414766716
37121,2014,0.4704,19304,122500,563,96.77503250975292,0.799739921976593,2.4046278924327704,46.2,8.40702210663199,2.080624187256177,0.09102730819245773,5.481144343302991,0.3185955786736021,10.805435863440502,15380,26.5943135903196
37121,2015,0.4688,20087,141100,NA,96.59491193737769,0.8741030658838878,2.4164564943253466,46.7,8.036529680365296,2.0417482061317678,1.4155251141552512,5.53163731245923,0.365296803652968,8.76093053951493,15330,26.5078561339141
37121,2016,0.454,20615,143500,540,96.94686496756863,0.40621109873550415,2.376673933354095,46.9,8.30767214833257,2.6796828932713095,1.7689838170739696,4.6190133001375875,0.10482867064142043,6.7189063021007005,15263,26.3920031423308
38029,2012,0.4906,21197,68500,386,99.35101580135441,0,2.1836105976586566,50.5,9.424379232505643,0.16930022573363432,0,3.0191873589164784,0.25395033860045146,3.9318479685452163,3544,0.879647193211232
38029,2013,0.5244,21331,70200,391,98.66515194547004,0,2.154834761321909,51.2,9.11672820221528,0.48281738142573133,0,4.061346208463505,0.19880715705765406,4.1802743305029395,3521,0.873938421923461
38029,2014,0.5095,22168,72700,413,99.28387281581209,0,2.157601977750309,51.2,9.137782870237753,0.3150959610426812,0,3.8097966198796906,0.3150959610426812,2.8533510285335106,3491,0.866492198504631
38029,2015,0.4988,23665,79900,430,96.91019347386658,0,2.165728580362727,51.2,9.731446722494946,0.6641640196361537,0,3.003176436615651,0.3753970545769564,2.878179384203481,3463,0.859542389980388
38029,2016,0.5168,23005,84900,440,96.58493870402802,0,2.2539473684210525,51.1,9.9241097489784,1.3134851138353765,0,2.3058960887332165,0.37945125510799765,2.5622775800711746,3426,0.850358714430497
24005,2012,0.4389,34655,263900,1118,65.20008224763971,26.05070121067535,2.564355209117504,39,13.80534064643672,10.944881694697752,0.012758293510116212,6.300119655451756,0.619086902558843,7.198243409760502,807318,494.967934570542
24005,2013,0.4391,34650,253300,1139,64.4728726357661,26.397672669252863,2.587543642804353,39.1,13.907229326534203,11.073411132628552,0.7901401150615381,6.409269926784618,0.622952474635616,7.466631872964327,812261,497.998495638897
24005,2014,0.4404,34951,248700,1155,63.88445922809763,26.814557550261704,2.6091229324075966,39.1,14.043560142836178,11.24932739813139,0.7349704055177811,6.44523797877024,0.6669764711637235,7.291222528004962,817720,501.345417118191
24005,2015,0.4463,34714,246600,1163,63.33377482960877,27.115810143640207,2.6301022690955578,39.1,14.369124099742514,11.518435304796473,3.0182548583829814,6.400075823947487,0.6189858790049079,6.770866153182455,822959,504.557456251736
24005,2016,0.4454,35408,246900,1193,62.865977283792716,27.47830236439432,2.6393778010779156,39.1,14.762749101937104,11.884829943342707,3.1969343536006085,6.404042312508933,0.7113045710977562,5.9222266193076285,825666,506.217122206022
06107,2012,0.4478,19959,172100,805,79.60812624327585,1.6210393390015774,3.3991584356441735,29.7,5.059100156830974,22.71627624882037,0,11.337544158215975,0.40169549444754993,13.918687604325036,441877,35.2915186646096
06107,2013,0.4561,19498,163100,821,80.40363242313789,1.6798613660991752,3.3928685373968794,29.9,5.026150580775741,22.76712549592069,0.03492714555664019,11.249899248618586,0.28076051620529996,14.433158844669801,446644,35.6722460377795
06107,2014,0.4588,19482,161000,826,81.09432774413222,1.7476967821452958,3.399303724021521,30.1,5.118729882866187,22.775477269301366,0.09908935332558944,10.782562047225941,0.3409383118898357,13.426082902432823,451108,36.0287736219688
06107,2015,0.4632,19431,162700,830,80.86791048227772,1.7280682241158682,3.399213895335779,30.3,5.463259278510592,22.534485378816075,19.432948706371565,10.601432054498241,0.31913979820850025,11.93753808160382,454033,36.2623854462864
06107,2016,0.4679,20006,169600,847,79.68532304742095,1.5931316083366793,3.3973820935797185,30.4,5.4104162415609665,22.48046707871751,19.421900129232135,9.514030133686143,0.3556626273397269,10.579879321967018,455769,36.40103506236
38055,2012,0.414,26576,106900,463,91.81818181818183,0.022172949002217293,2.251622566150774,49.2,10.687361419068736,0.8093126385809313,0,3.3592017738359203,0.14412416851441243,2.676579925650558,9020,1.49404381268396
38055,2013,0.4499,27533,117000,480,91.57481174287896,0.021826912583215105,2.2787863715493657,48.9,10.487831496234858,0.7093746589544909,0,2.8047582669431406,0.16370184437411328,2.2002472187886277,9163,1.51772987312895
38055,2014,0.4466,27706,117800,542,91.48295515646844,0.06452306699645123,2.2802844531633153,48.3,10.398967630928055,0.7850306484568232,0,2.8927841703408967,0.16130766749112807,2.032913843175218,9299,1.54025647606964
38055,2015,0.44,NA,130500,588,91.0803089620146,0.08464712728811767,2.232168162494095,47.1,10.930060311078192,1.1533171093006032,0.26452227277536766,2.89916410961803,0.15871336366522062,1.4230583695127834,9451,1.56543326759158
38055,2016,0.4409,30963,150300,598,90.61194653299917,0.12531328320802004,2.2311276794035413,46.6,10.421888053467,1.0756056808688388,0.4177109440267335,2.328738512949039,0.1148705096073517,1.263408820023838,9576,1.58613786588266
17119,2012,0.432,26870,124900,761,88.63753136797897,7.864892436686946,2.51172229339867,38.4,10.202318810362417,2.195200047656989,0,8.233489459614425,0.15637449457529431,8.368097209860299,268586,139.786008674637
17119,2013,0.4377,27187,124600,780,88.7306100092036,7.9117496916604875,2.50259236464686,38.8,10.632217100826088,2.3657372388429536,0.04694958136623282,8.00304054431705,0.1483010586012751,9.021891696974867,268373,139.675152487614
17119,2014,0.4401,27701,125100,782,88.48908512075599,8.014943811418355,2.4971294898320564,39.2,10.857029824175086,2.3359968947924323,0.05299753300216096,8.329196788797367,0.12801516774465638,8.718523962402816,267937,139.448235597746
17119,2015,0.4419,28230,126500,778,88.27705381588594,8.081733718338096,2.4960648299427697,39.5,11.156660033812594,2.2830981911758106,0.684480617603495,8.38619668157812,0.16719280659495203,8.641687999379412,267356,139.145853228449
17119,2016,0.4396,29039,129200,779,88.1147402711811,8.25051825805315,2.4927486123310967,39.7,11.315831893206978,2.2874579676786913,0.6275327167968091,8.362979318411,0.17581412435944055,8.020214309110477,266759,138.835143633836
48105,2012,0.4278,20500,51800,567,91.19651131098392,0,2.88216810683425,38.1,4.82420278004906,12.837285363859364,0,1.553556827473426,0.3270645952575634,7.270693512304251,3669,0.504274965382291
48105,2013,0.4297,20977,56200,531,81.45833333333333,0,2.792727272727273,38.5,3.6458333333333335,10.260416666666666,0,3.9843749999999996,0.3125,7.405405405405406,3840,0.527777559844098
48105,2014,0.4221,23607,49600,592,73.72771893567554,0.15499870834409715,2.729901269393512,38.6,4.159132007233273,13.433221389821751,0,6.070782743477138,0.3358305347455438,7.096424702058505,3871,0.532038264103256
48105,2015,0.4133,28170,79000,588,56.58286023249527,0.2703433360367667,2.581297976273552,40.5,6.109759394430927,10.78669910786699,8.218437415517707,7.596647742633145,0,1.8232044198895028,3699,0.508398227568573
48105,2016,0.4596,24710,76600,554,46.45464025026069,0.36496350364963503,2.6806429070580013,40.5,5.239833159541188,8.342022940563085,6.256517205422315,9.69760166840459,0,2.8344671201814062,3836,0.527227791552594
51197,2012,0.4703,20744,111700,592,95.36349005239188,3.7633119884943325,2.5153316106804477,42.9,7.125980207512926,0.6232236414067047,0,5.44464609800363,0.06506180871828238,9.321845056822402,29203,24.1887959479646
51197,2013,0.4438,21450,112100,612,95.26542324246772,3.7712646034023365,2.51149622512011,43.2,7.163353146136503,0.9428161508505841,0.020496003279360527,5.328960852633736,0.09906401585024252,9.852108012655433,29274,24.2476051289496
51197,2014,0.4505,21363,119200,599,95.02717112683277,3.718513961516115,2.4415053404539386,43.5,7.105505998154414,0.9774770156191258,0.01708875901432038,5.6256194675142694,0.10253255408592228,10.12591815320042,29259,24.2351806540936
51197,2015,0.4523,NA,123900,611,94.99486125385405,3.6005481329222335,2.4605917558796255,43.6,7.118876327509422,1.024323398424118,0.29119561493662216,5.799931483384721,0.10277492291880781,9.3410793456658,29190,24.178028069756
51197,2016,0.4653,21707,128200,617,94.98817318569812,3.3834973089712386,2.4230417808788105,43.9,7.836549998285969,0.9015803366356998,0.11312604984402318,5.772856604161667,0.15426279524184977,7.474589523064895,29171,24.1622904016051
55057,2012,0.4233,23853,118500,657,94.56200142316767,1.5242874798696677,2.4752943357745436,43.2,5.8349874536534205,1.861353507359275,0,4.872476686266432,0.14606194524549643,9.01639344262295,26701,12.7820111882928
55057,2013,0.4311,22431,116000,668,94.38383383946312,1.8258163686124547,2.616539140670983,43.7,6.332246091553256,1.8745547932366065,0,4.405203764106025,0.11622239718066958,9.791700836476956,26673,12.7686073340075
55057,2014,0.4114,22551,116400,688,94.39245311384222,2.161085428646597,2.641155449672424,44.1,6.378020821588304,1.6875258390649077,0,4.243244259029579,0.10899387379261097,9.341719077568133,26607,12.7370125346206
55057,2015,0.4191,22239,116800,690,94.32701743791047,2.3477013663470974,2.6536458333333335,44.4,6.48448705367253,1.981580735260814,0.38121838906922323,4.200951158752925,0.041518834453083714,7.153502235469449,26494,12.6829184083978
55057,2016,0.4217,22712,118800,673,94.36342285692639,2.3523618318875714,2.645720585287633,44.8,6.701011401947044,2.1743247850297363,0.4735027841963711,4.962309178377969,0.08712451229213228,5.735486687036229,26399,12.637441045644
28073,2012,0.4861,25722,160900,803,77.44512414537603,19.25152932709608,2.588366786196619,33.1,13.067650233897085,2.311982727599856,0.025188916876574305,7.2094278517452315,0.22849946023749548,6.1810653115000935,55580,42.8450649777315
28073,2013,0.4723,25511,163900,809,76.90749255677115,19.829818719940807,2.6184611126487685,33.3,14.086640945686451,2.2338495146486266,0.05637475115832497,7.055652449659108,0.19554991808043973,6.250923599822669,56763,43.7570065370812
28073,2014,0.4639,26179,161300,822,76.22592094834418,20.15059099210862,2.689683937343591,33.7,14.318205313759949,2.4173817154278234,0.12233364347496468,5.679037871739205,0.17574692442882248,7.065197496064722,58038,44.739868319136
28073,2015,0.4609,NA,168100,NA,75.80028869831027,20.083213042370723,2.6931168534187058,34,15.07684469729133,2.7290481446888,1.2261187059522798,6.1339899804704086,0.22246752144009513,8.423776324301013,58885,45.3927968912148
28073,2016,0.4765,26921,169500,852,76.23232645120171,19.8966841655066,2.735,34.3,15.198832665246634,2.9149824732066487,1.348472904751522,5.499555540647066,0.1962329973332439,8.540704487488798,59623,45.9617004168277
21039,2012,0.3952,20843,73800,468,97.28399921275339,1.0824640818736468,2.436930455635492,43.2,6.238929344617201,0.7085219444991143,0,3.4048415666207443,0,7.543008381120424,5081,9.88575480734382
21039,2013,0.3978,21074,73800,518,97.23538704581358,1.2045813586097947,2.489675516224189,42.3,6.022906793048973,0.5529225908372828,0.23696682464454977,3.692733017377567,0,8.609576427255986,5064,9.8526790679766
21039,2014,0.4141,21195,72500,557,96.93897833432717,1.3913734843967402,2.424578313253012,42.5,6.141920095408468,0.8149473265752336,0.2583979328165375,4.432518386006758,0,8.249772105742935,5031,9.78847322096965
21039,2015,0.4092,21258,77200,571,96.56902086677368,1.5650080256821832,2.420592520641088,42.3,5.597913322632424,0.9630818619582664,0.34109149277688605,4.153290529695024,0,6.989748369058714,4984,9.69702852977792
21039,2016,0.4369,22171,78800,609,96.52805813484053,1.8570851836899476,2.3726053639846745,42.4,5.874041178845378,0.8477997577714977,0.3027856277755349,4.905127169963666,0,7.743153918791313,4954,9.63865957795341
13295,2012,0.4478,20523,107400,632,92.52735053970757,4.362940566437345,2.608014932764466,39.6,6.458963235616317,1.2123336692812177,0,9.983494734382074,0.08763857850225669,13.02617175838392,68463,59.0612584114081
13295,2013,0.4479,21051,104700,637,92.56436091762679,4.434806734714739,2.6146767973731433,40,6.6266555686978865,1.1375417999153048,0.030665440049064706,9.604123771557074,0.08031424774755042,11.045828437132785,68481,59.0767865456033
13295,2014,0.4468,20812,100100,642,92.39243187961137,4.39476952297465,2.62010488841251,40.5,6.767477536708307,1.0300241069471838,0.04236978595952955,8.183212798597413,0.08181751771495362,10.084551398350051,68445,59.0457302772129
13295,2015,0.455,21146,105900,648,92.3760708794025,4.5837299553342605,2.6405645784996135,40.4,6.694003075345976,1.156915867320788,0.5008420590173537,7.275389909936296,0.07322252324815114,7.942012901435805,68285,58.9077024177001
13295,2016,0.456,21100,107500,665,92.5274789780315,4.327663883304228,2.663812986200696,40.7,7.067490424548377,1.1549242035132001,0.4255756277240509,7.346315835815857,0.05576508225349632,6.644976482653747,68143,58.7852026923825
21121,2012,0.484,13821,73500,496,97.097948170923,1.6596599108991656,2.566137992110136,38.8,3.2816715818535487,0.5584488925142749,0,7.721026542009161,0.23843885298362302,18.013981000179243,31874,31.8555700663295
21121,2013,0.4869,13847,71400,496,97.91934724619489,1.0136513415973638,2.580161943319838,38.9,3.4991369841518907,1.035619017731053,0,6.122705162403892,0.14122077514514358,19.05335309373842,31865,31.8465752702387
21121,2014,0.4707,14661,73600,536,97.3192704900022,1.572652792164987,2.543676141807729,39,3.5753523558401605,0.8443984053740151,0,5.289261386822362,0.1287001287001287,17.04556085695575,31857,31.8385798959358
21121,2015,0.4768,15203,78400,545,97.27435631425068,1.1569052783803326,2.5514558434266466,39.2,3.668772988776761,0.6884843912100349,0.42126442201892544,5.231223867458895,0.16347574585809047,16.44039427189883,31809,31.7906076501184
21121,2016,0.4815,15608,77000,540,97.10144927536231,1.4524259609325771,2.5735830698126976,40.1,3.8185255198487713,1.4020163831127914,0.35601764335223696,4.46124763705104,0.13232514177693763,14.143111286815577,31740,31.7216475467559
18155,2012,0.3849,24045,110700,766,97.67818060709868,0.4282043962318013,2.6167828685258963,40.6,4.215434389570844,1.8840993434199256,0,6.1471119992387475,0.3806261299838234,10.78575942700653,10509,18.1647890968191
18155,2013,0.3948,24263,110800,740,97.49382950446174,0.2278336814125688,2.569895096364967,40.6,4.509208277957091,1.8226694513005504,0.2468198215302829,6.0470856274919305,0.20884754129485475,11.160809371671991,10534,18.2080015554184
18155,2014,0.3779,23101,116200,768,97.22275061822332,0.2282670724747955,2.586469864698647,39.8,3.8805402320715237,1.7215141715807496,0.15217804831653034,8.122503328894808,0.12364466425718092,11.186071817192602,10514,18.1734315885389
18155,2015,0.3749,23400,119100,785,96.85714285714285,0.9904761904761904,2.5792188651436994,40.1,4.361904761904762,1.4285714285714286,0.9142857142857144,8.952380952380953,0.19047619047619047,9.311195871662553,10500,18.1492326117233
18155,2016,0.404,23651,114200,767,97.68218237314002,0.6104540251812286,2.5558264261335935,40.1,4.015642884395269,1.2209080503624572,0.7344524990461656,8.842045020984358,0.17169019458222054,6.413463725267228,10484,18.1215766382197
20119,2012,0.4048,25130,83600,619,88.29928952042629,0.9103019538188277,2.5532879818594103,40,10.768206039076377,8.015097690941385,0,4.129662522202486,0.3552397868561279,2.616279069767442,4504,1.77651845547356
20119,2013,0.3449,26275,85500,599,89.34462773071779,1.4266607222469907,2.617269544924154,39.2,11.190370040124833,8.381631743201071,0,4.3468568880962994,0.3120820329915292,2.609551944854751,4486,1.76941869255204
20119,2014,0.3505,27099,86400,652,88.72637263726372,1.3501350135013501,2.523566155593413,39,10.688568856885688,7.875787578757876,0,5.963096309630963,0.33753375337533753,2.2704339051463167,4444,1.7528525790685
20119,2015,0.3683,NA,86500,655,88.31850330823636,0.8441706593657313,2.5873671782762693,39.8,10.723248916267398,9.148984713666438,7.665982203969883,5.498516997490303,0.38786219484371437,2.0366598778004072,4383,1.72879227139002
20119,2016,0.4006,26660,91100,660,88.8631090487239,0.9048723897911833,2.5885885885885886,39.6,10.719257540603248,8.793503480278423,7.5638051044083525,5.777262180974478,0.39443155452436196,2.224521469218831,4310,1.69999878843052
21225,2012,0.4297,20101,77900,502,85.46558164354322,12.306563500533619,2.7711645101663587,36.6,3.7153148345784417,1.040554962646745,0,8.124332977588047,0.20677694770544292,8.63572923935799,14992,15.9452105520392
21225,2013,0.4349,19477,74900,538,84.68754128682785,12.901307966706302,2.709989258861439,37,4.05601796802748,0.7068304927995772,0.01321178491214163,9.704056017968027,0.14532963403355795,9.136295556665003,15138,16.1004934189414
21225,2014,0.4435,19419,80700,515,84.49183780937335,12.9739336492891,2.703202846975089,37,3.6795681937862037,0.9676145339652449,0.0526592943654555,10.52527646129542,0,8.426497580510595,15192,16.1579268080696
21225,2015,0.4418,NA,84100,543,84.5620293301625,12.940943321442727,2.72168284789644,37.1,3.851235301889285,0.9380367287620558,0.3633240850838948,10.206103844629409,0.033029462280354076,8.195404145910333,15138,16.1004934189414
21225,2016,0.424,21096,82100,558,84.21506803849982,12.784600066379022,2.707097933513028,37.7,4.281447062728178,1.121805509459011,0.4779289744440756,9.226684367739795,0.033189512114171926,8.849009900990099,15065,16.0228519854903
13317,2012,0.4702,15339,102300,567,52.587035968455474,42.91209848047701,2.5422982885085577,44.2,5.626081938834391,0.9328717060973265,0,4.3758415079823045,0,13.221406086044071,10398,8.48048978744764
13317,2013,0.4629,16098,95200,569,52.81052118850462,42.81539210910862,2.5140827822679404,43.8,5.9814905017048225,1.4905017048222113,0,3.9746712128592305,0,13.500906970717802,10265,8.37201650972783
13317,2014,0.4525,16996,92800,574,53.85755210905858,42.67509631532154,2.4823442864149095,44,6.213573051466956,2.5881655635681122,0.10866343969179097,5.561592413316211,0,10.503669956972917,10123,8.25620293501947
13317,2015,0.4459,18582,95200,NA,53.19787809028125,42.35812231007907,2.4940089865202197,44.4,6.135521969772795,3.2429186267640873,2.6123511160044037,4.303873486137523,0,7.6581285938316785,9991,8.14854524585395
13317,2016,0.4623,18707,87200,603,52.90205562273277,42.98669891172914,2.496603773584906,44.7,5.1491334139459894,3.5671100362756953,2.8315195485691254,4.312777106005643,0,7.244815513062214,9924,8.0939008127169
16047,2012,0.4246,21863,127400,586,86.94460755529457,0.013048868010700073,2.7686054913294798,35,4.919423240033927,16.29151171135904,0,5.39570692242448,0.16963528413910092,4.618061046971374,15327,8.06107455089616
16047,2013,0.4309,21189,123800,643,84.99803639219793,0.03272679670113889,2.751801152737752,35.6,4.751930881005367,15.761225291268492,0,6.5977222149496,0.15708862416546668,5.1290119572057895,15278,8.03530351592559
16047,2014,0.437,21546,119000,735,85.10596417557903,0.019683747785578375,2.805264126633536,35.9,5.137458172035956,15.215537038252084,0,9.002033987271178,0.18371497933206482,5.843543826578699,15241,8.01584375482537
